MATH 1190,"Topics include College Algebra; limits and continuity; differentiation and integration of algebraic and elementary transcendental functions; and applications to maximum-minimum problems, curve sketching and exponential growth.  Credit is not given for both Math 1210, 1190, and 1310.   Prerequisite: No previous exposure to Calculus."
MATH 1210,"Topics include limits and continuity; differentiation and integration of algebraic and elementary transcendental functions; and applications to maximum-minimum problems, curve sketching and exponential growth. Credit is not given for both MATH 1210, 1212, and 1310."
MATH 1220,"A second calculus course for business, biology, and social science students. Analyzes functions of several variables, their graphs, partial derivatives and optimization; multiple integrals. Reviews basic single variable calculus and introduces differential equations and infinite series. Credit is not given for both MATH 1220 and 1320.  Prerequisite: MATH 1210 or equivalent."
MATH 1310,"Introduces calculus with emphasis on techniques and applications. Recommended for natural science majors and students planning additional work in mathematics. The differential and integral calculus for functions of a single variable is developed through the fundamental theorem of calculus. Credit is not given for both MATH 1210, 1212, and 1310.  Prerequisite: Background in algebra, trigonometry, exponentials, logarithms, and analytic geometry."
MATH 1320,"Continuation of 1310. Applications of the integral, techniques of integration, infinite series, vectors. Credit is not given for both MATH 1220 and 1320.  Prerequisite: MATH 1310 or equivalent, or instructor permission."
MATH 2310,"Studies functions of several variables including lines and planes in space, differentiation of functions of several variables, maxima and minima, multiple integration, line integrals, and volume.  Prerequisite: MATH 1320 or its equivalent."
MATH 2315,"Covers the material from Math 2310 (multivariable calculus) plus topics from complex numbers, set theory and linear algebra. Prepares students for taking advanced mathematics classes at an early stage."
MATH 3000,"Covers basic concepts with an emphasis on writing mathematical proofs.  Topics include logic, sets, functions and relations, equivalence relations and partitions, induction, and cardinality.    Prerequisite: Math 1320; and students with a grade of B or better in Math 3310, 3354, or any 5000-level Math course are not eligible to enroll in Math 3000."
MATH 3100,"Includes sample spaces, combinatorial analysis, discrete and continuous random variables, classical distributions, expectation, Chebyshev theorem, independence, central limit theorem, conditional probability, and generating functions.  Prerequisite: MATH 1320. A knowledge of double integrals is recommended."
MATH 3250,"Introduces the methods, theory, and applications of differential equations. Includes first-order, second and higher-order linear equations, series solutions, linear systems of first-order differential equations, and the associated matrix theory. May include numerical methods, non-linear systems, boundary value problems, and additional applications.  Prerequisite: MATH 1320 or its equivalent."
MATH 3310,"Concentrates on proving the basic theorems of calculus, with due attention to the beginner with little or no experience in the techniques of proof. Includes limits, continuity, differentiability, the Bolzano-Weierstrass theorem, Taylor's theorem, integrability of continuous functions, and uniform convergence.  Prerequisite: MATH 1320."
